game_id,timestamp,type,player,model_name,role,prompt,turn,move,from,to,outcome,captured,board_after,meta_json
20251113_203801,2025-11-13T20:51:52,move,0,llama3.1:8b,,,1562,[D4 E4],,,,,,
20251113_203801,2025-11-13T20:51:53,move,1,mistral:7b,,,1563,[H7 G7],,,,,,
20251113_203801,2025-11-13T20:51:53,move,0,llama3.1:8b,,,1564,[D6 C6],,,,,,
20251113_203801,2025-11-13T20:51:53,move,1,mistral:7b,,,1565,[G7 H7],,,,,,
20251113_203801,2025-11-13T20:51:55,move,0,llama3.1:8b,,,1566,[F1 G1],,,,,,
20251113_203801,2025-11-13T20:51:55,move,1,mistral:7b,,,1567,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:51:56,move,0,llama3.1:8b,,,1568,[C6 D6],,,,,,
20251113_203801,2025-11-13T20:51:56,move,1,mistral:7b,,,1569,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:51:58,move,0,llama3.1:8b,,,1570,[E5 F5],,,,,,
20251113_203801,2025-11-13T20:51:58,move,1,mistral:7b,,,1571,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:51:59,move,0,llama3.1:8b,,,1572,[E4 D4],,,,,,
20251113_203801,2025-11-13T20:51:59,move,1,mistral:7b,,,1573,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:52:00,move,0,llama3.1:8b,,,1574,[C7 C8],,,,,,
20251113_203801,2025-11-13T20:52:00,move,1,mistral:7b,,,1575,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:52:01,move,0,llama3.1:8b,,,1576,[D4 E4],,,,,,
20251113_203801,2025-11-13T20:52:01,move,1,mistral:7b,,,1577,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:52:01,move,0,llama3.1:8b,,,1578,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:52:02,move,1,mistral:7b,,,1579,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:52:02,move,0,llama3.1:8b,,,1580,[D3 C3],,,,,,
20251113_203801,2025-11-13T20:52:03,move,1,mistral:7b,,,1581,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:52:04,move,0,llama3.1:8b,,,1582,[C7 C8],,,,,,
20251113_203801,2025-11-13T20:52:04,move,1,mistral:7b,,,1583,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:52:05,move,0,llama3.1:8b,,,1584,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:52:05,move,1,mistral:7b,,,1585,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:52:05,move,0,llama3.1:8b,,,1586,[C7 C8],,,,,,
20251113_203801,2025-11-13T20:52:06,move,1,mistral:7b,,,1587,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:52:06,move,0,llama3.1:8b,,,1588,[E4 D4],,,,,,
20251113_203801,2025-11-13T20:52:06,move,1,mistral:7b,,,1589,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:52:07,move,0,llama3.1:8b,,,1590,[D4 E4],,,,,,
20251113_203801,2025-11-13T20:52:07,move,1,mistral:7b,,,1591,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:52:07,move,0,llama3.1:8b,,,1592,[C8 C9],,,,,,
20251113_203801,2025-11-13T20:52:08,move,1,mistral:7b,,,1593,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:52:08,move,0,llama3.1:8b,,,1594,[D2 D4],,,,,,
20251113_203801,2025-11-13T20:52:09,move,1,mistral:7b,,,1595,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:52:09,move,0,llama3.1:8b,,,1596,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:52:09,move,1,mistral:7b,,,1597,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:52:10,move,0,llama3.1:8b,,,1598,[E4 D4],,,,,,
20251113_203801,2025-11-13T20:52:11,move,1,mistral:7b,,,1599,[J7 J6],,,,,,
20251113_203801,2025-11-13T20:52:12,move,0,llama3.1:8b,,,1600,[C9 C8],,,,,,
20251113_203801,2025-11-13T20:52:12,move,1,mistral:7b,,,1601,[J6 I6],,,,,,
20251113_203801,2025-11-13T20:52:13,move,0,llama3.1:8b,,,1602,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:13,move,1,mistral:7b,,,1603,[I6 J6],,,,,,
20251113_203801,2025-11-13T20:52:14,move,0,llama3.1:8b,,,1604,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:14,move,1,mistral:7b,,,1605,[J6 J7],,,,,,
20251113_203801,2025-11-13T20:52:15,move,0,llama3.1:8b,,,1606,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:15,move,1,mistral:7b,,,1607,[J7 J8],,,,,,
20251113_203801,2025-11-13T20:52:16,move,0,llama3.1:8b,,,1608,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:17,move,1,mistral:7b,,,1609,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:52:17,move,0,llama3.1:8b,,,1610,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:52:18,move,1,mistral:7b,,,1611,[J8 J7],,,,,,
20251113_203801,2025-11-13T20:52:18,move,0,llama3.1:8b,,,1612,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:19,move,1,mistral:7b,,,1613,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:52:19,move,0,llama3.1:8b,,,1614,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:20,move,1,mistral:7b,,,1615,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:52:20,move,0,llama3.1:8b,,,1616,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:21,move,1,mistral:7b,,,1617,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:52:21,move,0,llama3.1:8b,,,1618,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:22,move,1,mistral:7b,,,1619,[H7 G7],,,,,,
20251113_203801,2025-11-13T20:52:22,move,0,llama3.1:8b,,,1620,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:23,move,1,mistral:7b,,,1621,[G7 H7],,,,,,
20251113_203801,2025-11-13T20:52:23,move,0,llama3.1:8b,,,1622,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:24,move,1,mistral:7b,,,1623,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:52:24,move,0,llama3.1:8b,,,1624,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:24,move,1,mistral:7b,,,1625,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:52:25,move,0,llama3.1:8b,,,1626,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:25,move,1,mistral:7b,,,1627,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:52:26,move,0,llama3.1:8b,,,1628,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:26,move,1,mistral:7b,,,1629,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:52:27,move,0,llama3.1:8b,,,1630,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:27,move,1,mistral:7b,,,1631,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:52:27,move,0,llama3.1:8b,,,1632,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:28,move,1,mistral:7b,,,1633,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:52:28,move,0,llama3.1:8b,,,1634,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:29,move,1,mistral:7b,,,1635,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:52:29,move,0,llama3.1:8b,,,1636,[B8 C8],,,,,,
20251113_203801,2025-11-13T20:52:29,move,1,mistral:7b,,,1637,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:52:30,move,0,llama3.1:8b,,,1638,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:30,move,1,mistral:7b,,,1639,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:52:31,move,0,llama3.1:8b,,,1640,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:52:31,move,1,mistral:7b,,,1641,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:52:31,move,0,llama3.1:8b,,,1642,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:52:32,move,1,mistral:7b,,,1643,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:52:32,move,0,llama3.1:8b,,,1644,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:52:33,move,1,mistral:7b,,,1645,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:52:33,move,0,llama3.1:8b,,,1646,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:52:34,move,1,mistral:7b,,,1647,[I7 I6],,,,,,
20251113_203801,2025-11-13T20:52:34,move,0,llama3.1:8b,,,1648,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:52:35,move,1,mistral:7b,,,1649,[I6 J6],,,,,,
20251113_203801,2025-11-13T20:52:35,move,0,llama3.1:8b,,,1650,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:52:35,move,1,mistral:7b,,,1651,[J6 I6],,,,,,
20251113_203801,2025-11-13T20:52:36,move,0,llama3.1:8b,,,1652,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:52:36,move,1,mistral:7b,,,1653,[I6 H6],,,,,,
20251113_203801,2025-11-13T20:52:37,move,0,llama3.1:8b,,,1654,[A4 A3],,,,,,
20251113_203801,2025-11-13T20:52:37,move,1,mistral:7b,,,1655,[H6 I6],,,,,,
20251113_203801,2025-11-13T20:52:38,move,0,llama3.1:8b,,,1656,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:52:38,move,1,mistral:7b,,,1657,[I6 H6],,,,,,
20251113_203801,2025-11-13T20:52:38,move,0,llama3.1:8b,,,1658,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:52:39,move,1,mistral:7b,,,1659,[H6 I6],,,,,,
20251113_203801,2025-11-13T20:52:39,move,0,llama3.1:8b,,,1660,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:52:40,move,1,mistral:7b,,,1661,[I6 J6],,,,,,
20251113_203801,2025-11-13T20:52:40,move,0,llama3.1:8b,,,1662,[A8 A7],,,,,,
20251113_203801,2025-11-13T20:52:40,move,1,mistral:7b,,,1663,[J6 I6],,,,,,
20251113_203801,2025-11-13T20:52:41,move,0,llama3.1:8b,,,1664,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:52:41,move,1,mistral:7b,,,1665,[I6 H6],,,,,,
20251113_203801,2025-11-13T20:52:42,move,0,llama3.1:8b,,,1666,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:52:42,move,1,mistral:7b,,,1667,[H6 I6],,,,,,
20251113_203801,2025-11-13T20:52:43,move,0,llama3.1:8b,,,1668,[A8 C8],,,,,,
20251113_203801,2025-11-13T20:52:43,move,1,mistral:7b,,,1669,[I6 I7],,,,,,
20251113_203801,2025-11-13T20:52:44,move,0,llama3.1:8b,,,1670,[C8 C9],,,,,,
20251113_203801,2025-11-13T20:52:44,move,1,mistral:7b,,,1671,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:52:45,move,0,llama3.1:8b,,,1672,[A3 A4],,,,,,
20251113_203801,2025-11-13T20:52:45,move,1,mistral:7b,,,1673,[J7 J8],,,,,,
20251113_203801,2025-11-13T20:52:46,move,0,llama3.1:8b,,,1674,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:46,move,1,mistral:7b,,,1675,[J8 J7],,,,,,
20251113_203801,2025-11-13T20:52:47,move,0,llama3.1:8b,,,1676,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:47,move,1,mistral:7b,,,1677,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:52:48,move,0,llama3.1:8b,,,1678,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:48,move,1,mistral:7b,,,1679,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:52:49,move,0,llama3.1:8b,,,1680,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:49,move,1,mistral:7b,,,1681,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:52:50,move,0,llama3.1:8b,,,1682,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:51,move,1,mistral:7b,,,1683,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:52:51,move,0,llama3.1:8b,,,1684,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:52,move,1,mistral:7b,,,1685,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:52:52,move,0,llama3.1:8b,,,1686,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:52,move,1,mistral:7b,,,1687,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:52:53,move,0,llama3.1:8b,,,1688,[C4 A4],,,,,,
20251113_203801,2025-11-13T20:52:54,move,1,mistral:7b,,,1689,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:52:55,move,0,llama3.1:8b,,,1690,[A4 C4],,,,,,
20251113_203801,2025-11-13T20:52:55,move,1,mistral:7b,,,1691,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:52:55,move,0,llama3.1:8b,,,1692,[C3 D3],,,,,,
20251113_203801,2025-11-13T20:52:56,move,1,mistral:7b,,,1693,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:52:57,move,0,llama3.1:8b,,,1694,[C7 B7],,,,,,
20251113_203801,2025-11-13T20:52:57,move,1,mistral:7b,,,1695,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:52:58,move,0,llama3.1:8b,,,1696,[C9 C8],,,,,,
20251113_203801,2025-11-13T20:52:58,move,1,mistral:7b,,,1697,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:52:59,move,0,llama3.1:8b,,,1698,[B7 A7],,,,,,
20251113_203801,2025-11-13T20:52:59,move,1,mistral:7b,,,1699,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:53:00,move,0,llama3.1:8b,,,1700,[C4 B4],,,,,,
20251113_203801,2025-11-13T20:53:00,move,1,mistral:7b,,,1701,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:53:01,move,0,llama3.1:8b,,,1702,[A7 A8],,,,,,
20251113_203801,2025-11-13T20:53:01,move,1,mistral:7b,,,1703,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:53:02,move,0,llama3.1:8b,,,1704,[A8 A9],,,,,,
20251113_203801,2025-11-13T20:53:03,move,1,mistral:7b,,,1705,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:53:04,move,0,llama3.1:8b,,,1706,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:53:05,move,1,mistral:7b,,,1707,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:05,move,0,llama3.1:8b,,,1708,[B4 A4],,,,,,
20251113_203801,2025-11-13T20:53:06,move,1,mistral:7b,,,1709,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:06,move,0,llama3.1:8b,,,1710,[A4 A5],,,,,,
20251113_203801,2025-11-13T20:53:07,move,1,mistral:7b,,,1711,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:53:07,move,0,llama3.1:8b,,,1712,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:53:08,move,1,mistral:7b,,,1713,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:08,move,0,llama3.1:8b,,,1714,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:53:09,move,1,mistral:7b,,,1715,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:10,move,0,llama3.1:8b,,,1716,[C7 C8],,,,,,
20251113_203801,2025-11-13T20:53:10,move,1,mistral:7b,,,1717,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:11,move,0,llama3.1:8b,,,1718,[C8 C7],,,,,,
20251113_203801,2025-11-13T20:53:11,move,1,mistral:7b,,,1719,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:53:11,move,0,llama3.1:8b,,,1720,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:53:12,move,1,mistral:7b,,,1721,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:13,move,0,llama3.1:8b,,,1722,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:53:13,move,1,mistral:7b,,,1723,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:53:13,move,0,llama3.1:8b,,,1724,[D4 E4],,,,,,
20251113_203801,2025-11-13T20:53:14,move,1,mistral:7b,,,1725,[H7 H8],,,,,,
20251113_203801,2025-11-13T20:53:15,move,0,llama3.1:8b,,,1726,[D9 C9],,,,,,
20251113_203801,2025-11-13T20:53:15,move,1,mistral:7b,,,1727,[H8 G8],,,,,,
20251113_203801,2025-11-13T20:53:15,move,0,llama3.1:8b,,,1728,[D3 C3],,,,,,
20251113_203801,2025-11-13T20:53:16,move,1,mistral:7b,,,1729,[G8 H8],,,,,,
20251113_203801,2025-11-13T20:53:16,move,0,llama3.1:8b,,,1730,[C3 D3],,,,,,
20251113_203801,2025-11-13T20:53:16,move,1,mistral:7b,,,1731,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:17,move,0,llama3.1:8b,,,1732,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:53:17,move,1,mistral:7b,,,1733,[H8 G8],,,,,,
20251113_203801,2025-11-13T20:53:18,move,0,llama3.1:8b,,,1734,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:53:18,move,1,mistral:7b,,,1735,[G8 F8],,,,,,
20251113_203801,2025-11-13T20:53:19,move,0,llama3.1:8b,,,1736,[D3 C3],,,,,,
20251113_203801,2025-11-13T20:53:19,move,1,mistral:7b,,,1737,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:20,move,0,llama3.1:8b,,,1738,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:53:20,move,1,mistral:7b,,,1739,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:21,move,0,llama3.1:8b,,,1740,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:53:21,move,1,mistral:7b,,,1741,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:22,move,0,llama3.1:8b,,,1742,[C6 A6],,,,,,
20251113_203801,2025-11-13T20:53:22,move,1,mistral:7b,,,1743,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:53:23,move,0,llama3.1:8b,,,1744,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:53:24,move,1,mistral:7b,,,1745,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:53:24,move,0,llama3.1:8b,,,1746,[C6 A6],,,,,,
20251113_203801,2025-11-13T20:53:24,move,1,mistral:7b,,,1747,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:53:26,move,0,llama3.1:8b,,,1748,[C1 D1],,,,,,
20251113_203801,2025-11-13T20:53:26,move,1,mistral:7b,,,1749,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:53:27,move,0,llama3.1:8b,,,1750,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:53:27,move,1,mistral:7b,,,1751,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:28,move,0,llama3.1:8b,,,1752,[C7 C8],,,,,,
20251113_203801,2025-11-13T20:53:28,move,1,mistral:7b,,,1753,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:29,move,0,llama3.1:8b,,,1754,[C8 A8],,,,,,
20251113_203801,2025-11-13T20:53:29,move,1,mistral:7b,,,1755,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:30,move,0,llama3.1:8b,,,1756,[A8 C8],,,,,,
20251113_203801,2025-11-13T20:53:30,move,1,mistral:7b,,,1757,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:31,move,0,llama3.1:8b,,,1758,[C8 A8],,,,,,
20251113_203801,2025-11-13T20:53:31,move,1,mistral:7b,,,1759,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:31,move,0,llama3.1:8b,,,1760,[A8 A6],,,,,,
20251113_203801,2025-11-13T20:53:32,move,1,mistral:7b,,,1761,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:33,move,0,llama3.1:8b,,,1762,[E4 D4],,,,,,
20251113_203801,2025-11-13T20:53:34,move,1,mistral:7b,,,1763,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:53:34,move,0,llama3.1:8b,,,1764,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:53:35,move,1,mistral:7b,,,1765,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:53:35,move,0,llama3.1:8b,,,1766,[C6 C7],,,,,,
20251113_203801,2025-11-13T20:53:36,move,1,mistral:7b,,,1767,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:38,move,0,llama3.1:8b,,,1768,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:53:38,move,1,mistral:7b,,,1769,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:38,move,0,llama3.1:8b,,,1770,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:53:39,move,1,mistral:7b,,,1771,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:53:39,move,0,llama3.1:8b,,,1772,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:53:39,move,1,mistral:7b,,,1773,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:53:40,move,0,llama3.1:8b,,,1774,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:53:40,move,1,mistral:7b,,,1775,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:53:41,move,0,llama3.1:8b,,,1776,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:53:41,move,1,mistral:7b,,,1777,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:53:42,move,0,llama3.1:8b,,,1778,[A6 A5],,,,,,
20251113_203801,2025-11-13T20:53:43,move,1,mistral:7b,,,1779,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:44,move,0,llama3.1:8b,,,1780,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:53:44,move,1,mistral:7b,,,1781,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:45,move,0,llama3.1:8b,,,1782,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:53:46,move,1,mistral:7b,,,1783,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:46,move,0,llama3.1:8b,,,1784,[D4 C4],,,,,,
20251113_203801,2025-11-13T20:53:47,move,1,mistral:7b,,,1785,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:47,move,0,llama3.1:8b,,,1786,[C4 D4],,,,,,
20251113_203801,2025-11-13T20:53:48,move,1,mistral:7b,,,1787,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:53:48,move,0,llama3.1:8b,,,1788,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:53:49,move,1,mistral:7b,,,1789,[J8 J7],,,,,,
20251113_203801,2025-11-13T20:53:50,move,0,llama3.1:8b,,,1790,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:53:50,move,1,mistral:7b,,,1791,[J7 I7],,,,,,
20251113_203801,2025-11-13T20:53:51,move,0,llama3.1:8b,,,1792,[C6 A6],,,,,,
20251113_203801,2025-11-13T20:53:51,move,1,mistral:7b,,,1793,[I7 H7],,,,,,
20251113_203801,2025-11-13T20:53:52,move,0,llama3.1:8b,,,1794,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:53:52,move,1,mistral:7b,,,1795,[H7 I7],,,,,,
20251113_203801,2025-11-13T20:53:53,move,0,llama3.1:8b,,,1796,[C6 A6],,,,,,
20251113_203801,2025-11-13T20:53:53,move,1,mistral:7b,,,1797,[I7 J7],,,,,,
20251113_203801,2025-11-13T20:53:54,move,0,llama3.1:8b,,,1798,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:53:54,move,1,mistral:7b,,,1799,[J7 J8],,,,,,
20251113_203801,2025-11-13T20:53:55,move,0,llama3.1:8b,,,1800,[C6 A6],,,,,,
20251113_203801,2025-11-13T20:53:55,move,1,mistral:7b,,,1801,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:53:56,move,0,llama3.1:8b,,,1802,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:53:56,move,1,mistral:7b,,,1803,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:53:58,move,0,llama3.1:8b,,,1804,[A7 A5],,,,,,
20251113_203801,2025-11-13T20:53:58,move,1,mistral:7b,,,1805,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:53:59,move,0,llama3.1:8b,,,1806,[A5 A6],,,,,,
20251113_203801,2025-11-13T20:54:00,move,1,mistral:7b,,,1807,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:54:00,move,0,llama3.1:8b,,,1808,[A6 A7],,,,,,
20251113_203801,2025-11-13T20:54:01,move,1,mistral:7b,,,1809,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:54:01,move,0,llama3.1:8b,,,1810,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:54:01,move,1,mistral:7b,,,1811,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:54:02,move,0,llama3.1:8b,,,1812,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:54:03,move,1,mistral:7b,,,1813,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:54:04,move,0,llama3.1:8b,,,1814,[C6 A6],,,,,,
20251113_203801,2025-11-13T20:54:04,move,1,mistral:7b,,,1815,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:54:05,move,0,llama3.1:8b,,,1816,[A6 C6],,,,,,
20251113_203801,2025-11-13T20:54:06,move,1,mistral:7b,,,1817,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:54:06,move,0,llama3.1:8b,,,1818,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:54:07,move,1,mistral:7b,,,1819,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:54:08,move,0,llama3.1:8b,,,1820,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:54:08,move,1,mistral:7b,,,1821,[I9 J9],,,,,,
20251113_203801,2025-11-13T20:54:09,move,0,llama3.1:8b,,,1822,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:54:10,move,1,mistral:7b,,,1823,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:54:11,move,0,llama3.1:8b,,,1824,[A7 C7],,,,,,
20251113_203801,2025-11-13T20:54:11,move,1,mistral:7b,,,1825,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:54:12,move,0,llama3.1:8b,,,1826,[C7 A7],,,,,,
20251113_203801,2025-11-13T20:54:12,move,1,mistral:7b,,,1827,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:54:13,move,0,llama3.1:8b,,,1828,[A7 A6],,,,,,
20251113_203801,2025-11-13T20:54:13,move,1,mistral:7b,,,1829,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:54:15,move,0,llama3.1:8b,,,1830,[A9 B9],,,,,,
20251113_203801,2025-11-13T20:54:16,move,1,mistral:7b,,,1831,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:54:17,move,0,llama3.1:8b,,,1832,[G1 G2],,,,,,
20251113_203801,2025-11-13T20:54:18,move,1,mistral:7b,,,1833,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:54:18,move,0,llama3.1:8b,,,1834,[A6 B6],,,,,,
20251113_203801,2025-11-13T20:54:19,move,1,mistral:7b,,,1835,[J9 J8],,,,,,
20251113_203801,2025-11-13T20:54:20,move,0,llama3.1:8b,,,1836,[B6 A6],,,,,,
20251113_203801,2025-11-13T20:54:20,move,1,mistral:7b,,,1837,[J8 J9],,,,,,
20251113_203801,2025-11-13T20:54:21,move,0,llama3.1:8b,,,1838,[C3 D3],,,,,,
20251113_203801,2025-11-13T20:54:21,move,1,mistral:7b,,,1839,[J9 I9],,,,,,
20251113_203801,2025-11-13T20:54:22,move,0,llama3.1:8b,,,1840,[A6 A7],,,,,,
